"","DATE","DATE_NAME","DATE_CODE","DATE_TYPE","DATE_TYPECODE","DATE_SORTORDER","GEOGRAPHY","GEOGRAPHY_NAME","GEOGRAPHY_CODE","GEOGRAPHY_TYPE","GEOGRAPHY_TYPECODE","GEOGRAPHY_SORTORDER","CAUSE_OF_DEATH","CAUSE_OF_DEATH_NAME","CAUSE_OF_DEATH_CODE","CAUSE_OF_DEATH_TYPE","CAUSE_OF_DEATH_TYPECODE","CAUSE_OF_DEATH_SORTORDER","GENDER","GENDER_NAME","GENDER_CODE","GENDER_TYPE","GENDER_TYPECODE","GENDER_SORTORDER","AGE","AGE_NAME","AGE_CODE","AGE_TYPE","AGE_TYPECODE","AGE_SORTORDER","MEASURE","MEASURE_NAME","MEASURE_CODE","MEASURE_TYPE","MEASURE_TYPECODE","MEASURE_SORTORDER","MEASURES","MEASURES_NAME","OBS_VALUE","OBS_STATUS","OBS_STATUS_NAME","OBS_CONF","OBS_CONF_NAME","URN","RECORD_OFFSET","RECORD_COUNT"
"1403",2021,2021,2021,"date",0,8,2092957700,"Wales","W92000004","countries",499,2,12434,"X34 Victim of earthquake","X34","ICD-10 three digit",1005,5,1,"Male",1,"Sex",1000,1,0,"total (all ages)",0,"ageband",1000,0,1,"Deaths",1,"measures",1000,0,20100,"Value",0,"A","Normal Value",FALSE,"Free (free for publication)","Nm-161d1d32336e0d2092957700d12434d1d0d1d20100",1402,1485
"1404",2021,2021,2021,"date",0,8,2092957700,"Wales","W92000004","countries",499,2,12434,"X34 Victim of earthquake","X34","ICD-10 three digit",1005,5,2,"Female",2,"Sex",1000,2,0,"total (all ages)",0,"ageband",1000,0,1,"Deaths",1,"measures",1000,0,20100,"Value",0,"A","Normal Value",FALSE,"Free (free for publication)","Nm-161d1d32336e0d2092957700d12434d2d0d1d20100",1403,1485
"1405",2021,2021,2021,"date",0,8,2092957700,"Wales","W92000004","countries",499,2,12435,"X35 Victim of volcanic eruption","X35","ICD-10 three digit",1005,6,0,"Total",0,"Sex",1000,0,0,"total (all ages)",0,"ageband",1000,0,1,"Deaths",1,"measures",1000,0,20100,"Value",0,"A","Normal Value",FALSE,"Free (free for publication)","Nm-161d1d32336e0d2092957700d12435d0d0d1d20100",1404,1485
"1406",2021,2021,2021,"date",0,8,2092957700,"Wales","W92000004","countries",499,2,12435,"X35 Victim of volcanic eruption","X35","ICD-10 three digit",1005,6,1,"Male",1,"Sex",1000,1,0,"total (all ages)",0,"ageband",1000,0,1,"Deaths",1,"measures",1000,0,20100,"Value",0,"A","Normal Value",FALSE,"Free (free for publication)","Nm-161d1d32336e0d2092957700d12435d1d0d1d20100",1405,1485
"1407",2021,2021,2021,"date",0,8,2092957700,"Wales","W92000004","countries",499,2,12435,"X35 Victim of volcanic eruption","X35","ICD-10 three digit",1005,6,2,"Female",2,"Sex",1000,2,0,"total (all ages)",0,"ageband",1000,0,1,"Deaths",1,"measures",1000,0,20100,"Value",0,"A","Normal Value",FALSE,"Free (free for publication)","Nm-161d1d32336e0d2092957700d12435d2d0d1d20100",1406,1485
"1408",2021,2021,2021,"date",0,8,2092957700,"Wales","W92000004","countries",499,2,12436,"X36 Victim of avalanche, landslide and other earth movements","X36","ICD-10 three digit",1005,7,0,"Total",0,"Sex",1000,0,0,"total (all ages)",0,"ageband",1000,0,1,"Deaths",1,"measures",1000,0,20100,"Value",1,"A","Normal Value",FALSE,"Free (free for publication)","Nm-161d1d32336e0d2092957700d12436d0d0d1d20100",1407,1485
"1409",2021,2021,2021,"date",0,8,2092957700,"Wales","W92000004","countries",499,2,12436,"X36 Victim of avalanche, landslide and other earth movements","X36","ICD-10 three digit",1005,7,1,"Male",1,"Sex",1000,1,0,"total (all ages)",0,"ageband",1000,0,1,"Deaths",1,"measures",1000,0,20100,"Value",1,"A","Normal Value",FALSE,"Free (free for publication)","Nm-161d1d32336e0d2092957700d12436d1d0d1d20100",1408,1485
"1410",2021,2021,2021,"date",0,8,2092957700,"Wales","W92000004","countries",499,2,12436,"X36 Victim of avalanche, landslide and other earth movements","X36","ICD-10 three digit",1005,7,2,"Female",2,"Sex",1000,2,0,"total (all ages)",0,"ageband",1000,0,1,"Deaths",1,"measures",1000,0,20100,"Value",0,"A","Normal Value",FALSE,"Free (free for publication)","Nm-161d1d32336e0d2092957700d12436d2d0d1d20100",1409,1485
"1411",2021,2021,2021,"date",0,8,2092957700,"Wales","W92000004","countries",499,2,12437,"X37 Victim of cataclysmic storm","X37","ICD-10 three digit",1005,8,0,"Total",0,"Sex",1000,0,0,"total (all ages)",0,"ageband",1000,0,1,"Deaths",1,"measures",1000,0,20100,"Value",0,"A","Normal Value",FALSE,"Free (free for publication)","Nm-161d1d32336e0d2092957700d12437d0d0d1d20100",1410,1485
"1412",2021,2021,2021,"date",0,8,2092957700,"Wales","W92000004","countries",499,2,12437,"X37 Victim of cataclysmic storm","X37","ICD-10 three digit",1005,8,1,"Male",1,"Sex",1000,1,0,"total (all ages)",0,"ageband",1000,0,1,"Deaths",1,"measures",1000,0,20100,"Value",0,"A","Normal Value",FALSE,"Free (free for publication)","Nm-161d1d32336e0d2092957700d12437d1d0d1d20100",1411,1485
"1413",2021,2021,2021,"date",0,8,2092957700,"Wales","W92000004","countries",499,2,12437,"X37 Victim of cataclysmic storm","X37","ICD-10 three digit",1005,8,2,"Female",2,"Sex",1000,2,0,"total (all ages)",0,"ageband",1000,0,1,"Deaths",1,"measures",1000,0,20100,"Value",0,"A","Normal Value",FALSE,"Free (free for publication)","Nm-161d1d32336e0d2092957700d12437d2d0d1d20100",1412,1485
"1414",2021,2021,2021,"date",0,8,2092957700,"Wales","W92000004","countries",499,2,12438,"X38 Victim of flood","X38","ICD-10 three digit",1005,9,0,"Total",0,"Sex",1000,0,0,"total (all ages)",0,"ageband",1000,0,1,"Deaths",1,"measures",1000,0,20100,"Value",0,"A","Normal Value",FALSE,"Free (free for publication)","Nm-161d1d32336e0d2092957700d12438d0d0d1d20100",1413,1485
"1415",2021,2021,2021,"date",0,8,2092957700,"Wales","W92000004","countries",499,2,12438,"X38 Victim of flood","X38","ICD-10 three digit",1005,9,1,"Male",1,"Sex",1000,1,0,"total (all ages)",0,"ageband",1000,0,1,"Deaths",1,"measures",1000,0,20100,"Value",0,"A","Normal Value",FALSE,"Free (free for publication)","Nm-161d1d32336e0d2092957700d12438d1d0d1d20100",1414,1485
"1416",2021,2021,2021,"date",0,8,2092957700,"Wales","W92000004","countries",499,2,12438,"X38 Victim of flood","X38","ICD-10 three digit",1005,9,2,"Female",2,"Sex",1000,2,0,"total (all ages)",0,"ageband",1000,0,1,"Deaths",1,"measures",1000,0,20100,"Value",0,"A","Normal Value",FALSE,"Free (free for publication)","Nm-161d1d32336e0d2092957700d12438d2d0d1d20100",1415,1485
"1417",2021,2021,2021,"date",0,8,2092957700,"Wales","W92000004","countries",499,2,12439,"X39 Exposure to other and unspecified forces of nature","X39","ICD-10 three digit",1005,10,0,"Total",0,"Sex",1000,0,0,"total (all ages)",0,"ageband",1000,0,1,"Deaths",1,"measures",1000,0,20100,"Value",0,"A","Normal Value",FALSE,"Free (free for publication)","Nm-161d1d32336e0d2092957700d12439d0d0d1d20100",1416,1485
"1418",2021,2021,2021,"date",0,8,2092957700,"Wales","W92000004","countries",499,2,12439,"X39 Exposure to other and unspecified forces of nature","X39","ICD-10 three digit",1005,10,1,"Male",1,"Sex",1000,1,0,"total (all ages)",0,"ageband",1000,0,1,"Deaths",1,"measures",1000,0,20100,"Value",0,"A","Normal Value",FALSE,"Free (free for publication)","Nm-161d1d32336e0d2092957700d12439d1d0d1d20100",1417,1485
"1419",2021,2021,2021,"date",0,8,2092957700,"Wales","W92000004","countries",499,2,12439,"X39 Exposure to other and unspecified forces of nature","X39","ICD-10 three digit",1005,10,2,"Female",2,"Sex",1000,2,0,"total (all ages)",0,"ageband",1000,0,1,"Deaths",1,"measures",1000,0,20100,"Value",0,"A","Normal Value",FALSE,"Free (free for publication)","Nm-161d1d32336e0d2092957700d12439d2d0d1d20100",1418,1485
"1420",2021,2021,2021,"date",0,8,2092957703,"England and Wales","K04000001","countries",499,3,0,"A00-R99,U00-Y89 All causes, all ages","Total","cause of death",1001,0,0,"Total",0,"Sex",1000,0,0,"total (all ages)",0,"ageband",1000,0,1,"Deaths",1,"measures",1000,0,20100,"Value",585484,"A","Normal Value",FALSE,"Free (free for publication)","Nm-161d1d32336e0d2092957703d98a99d0d0d1d20100",1419,1485
"1421",2021,2021,2021,"date",0,8,2092957703,"England and Wales","K04000001","countries",499,3,0,"A00-R99,U00-Y89 All causes, all ages","Total","cause of death",1001,0,1,"Male",1,"Sex",1000,1,0,"total (all ages)",0,"ageband",1000,0,1,"Deaths",1,"measures",1000,0,20100,"Value",297488,"A","Normal Value",FALSE,"Free (free for publication)","Nm-161d1d32336e0d2092957703d98a99d1d0d1d20100",1420,1485
"1422",2021,2021,2021,"date",0,8,2092957703,"England and Wales","K04000001","countries",499,3,0,"A00-R99,U00-Y89 All causes, all ages","Total","cause of death",1001,0,2,"Female",2,"Sex",1000,2,0,"total (all ages)",0,"ageband",1000,0,1,"Deaths",1,"measures",1000,0,20100,"Value",287996,"A","Normal Value",FALSE,"Free (free for publication)","Nm-161d1d32336e0d2092957703d98a99d2d0d1d20100",1421,1485
"1423",2021,2021,2021,"date",0,8,2092957703,"England and Wales","K04000001","countries",499,3,12430,"X30 Exposure to excessive natural heat","X30","ICD-10 three digit",1005,1,0,"Total",0,"Sex",1000,0,0,"total (all ages)",0,"ageband",1000,0,1,"Deaths",1,"measures",1000,0,20100,"Value",1,"A","Normal Value",FALSE,"Free (free for publication)","Nm-161d1d32336e0d2092957703d12430d0d0d1d20100",1422,1485
"1424",2021,2021,2021,"date",0,8,2092957703,"England and Wales","K04000001","countries",499,3,12430,"X30 Exposure to excessive natural heat","X30","ICD-10 three digit",1005,1,1,"Male",1,"Sex",1000,1,0,"total (all ages)",0,"ageband",1000,0,1,"Deaths",1,"measures",1000,0,20100,"Value",0,"A","Normal Value",FALSE,"Free (free for publication)","Nm-161d1d32336e0d2092957703d12430d1d0d1d20100",1423,1485
"1425",2021,2021,2021,"date",0,8,2092957703,"England and Wales","K04000001","countries",499,3,12430,"X30 Exposure to excessive natural heat","X30","ICD-10 three digit",1005,1,2,"Female",2,"Sex",1000,2,0,"total (all ages)",0,"ageband",1000,0,1,"Deaths",1,"measures",1000,0,20100,"Value",1,"A","Normal Value",FALSE,"Free (free for publication)","Nm-161d1d32336e0d2092957703d12430d2d0d1d20100",1424,1485
"1426",2021,2021,2021,"date",0,8,2092957703,"England and Wales","K04000001","countries",499,3,12431,"X31 Exposure to excessive natural cold","X31","ICD-10 three digit",1005,2,0,"Total",0,"Sex",1000,0,0,"total (all ages)",0,"ageband",1000,0,1,"Deaths",1,"measures",1000,0,20100,"Value",39,"A","Normal Value",FALSE,"Free (free for publication)","Nm-161d1d32336e0d2092957703d12431d0d0d1d20100",1425,1485
"1427",2021,2021,2021,"date",0,8,2092957703,"England and Wales","K04000001","countries",499,3,12431,"X31 Exposure to excessive natural cold","X31","ICD-10 three digit",1005,2,1,"Male",1,"Sex",1000,1,0,"total (all ages)",0,"ageband",1000,0,1,"Deaths",1,"measures",1000,0,20100,"Value",24,"A","Normal Value",FALSE,"Free (free for publication)","Nm-161d1d32336e0d2092957703d12431d1d0d1d20100",1426,1485
"1428",2021,2021,2021,"date",0,8,2092957703,"England and Wales","K04000001","countries",499,3,12431,"X31 Exposure to excessive natural cold","X31","ICD-10 three digit",1005,2,2,"Female",2,"Sex",1000,2,0,"total (all ages)",0,"ageband",1000,0,1,"Deaths",1,"measures",1000,0,20100,"Value",15,"A","Normal Value",FALSE,"Free (free for publication)","Nm-161d1d32336e0d2092957703d12431d2d0d1d20100",1427,1485
"1429",2021,2021,2021,"date",0,8,2092957703,"England and Wales","K04000001","countries",499,3,12432,"X32 Exposure to sunlight","X32","ICD-10 three digit",1005,3,0,"Total",0,"Sex",1000,0,0,"total (all ages)",0,"ageband",1000,0,1,"Deaths",1,"measures",1000,0,20100,"Value",0,"A","Normal Value",FALSE,"Free (free for publication)","Nm-161d1d32336e0d2092957703d12432d0d0d1d20100",1428,1485
"1430",2021,2021,2021,"date",0,8,2092957703,"England and Wales","K04000001","countries",499,3,12432,"X32 Exposure to sunlight","X32","ICD-10 three digit",1005,3,1,"Male",1,"Sex",1000,1,0,"total (all ages)",0,"ageband",1000,0,1,"Deaths",1,"measures",1000,0,20100,"Value",0,"A","Normal Value",FALSE,"Free (free for publication)","Nm-161d1d32336e0d2092957703d12432d1d0d1d20100",1429,1485
"1431",2021,2021,2021,"date",0,8,2092957703,"England and Wales","K04000001","countries",499,3,12432,"X32 Exposure to sunlight","X32","ICD-10 three digit",1005,3,2,"Female",2,"Sex",1000,2,0,"total (all ages)",0,"ageband",1000,0,1,"Deaths",1,"measures",1000,0,20100,"Value",0,"A","Normal Value",FALSE,"Free (free for publication)","Nm-161d1d32336e0d2092957703d12432d2d0d1d20100",1430,1485
"1432",2021,2021,2021,"date",0,8,2092957703,"England and Wales","K04000001","countries",499,3,12433,"X33 Victim of lightning","X33","ICD-10 three digit",1005,4,0,"Total",0,"Sex",1000,0,0,"total (all ages)",0,"ageband",1000,0,1,"Deaths",1,"measures",1000,0,20100,"Value",2,"A","Normal Value",FALSE,"Free (free for publication)","Nm-161d1d32336e0d2092957703d12433d0d0d1d20100",1431,1485
"1433",2021,2021,2021,"date",0,8,2092957703,"England and Wales","K04000001","countries",499,3,12433,"X33 Victim of lightning","X33","ICD-10 three digit",1005,4,1,"Male",1,"Sex",1000,1,0,"total (all ages)",0,"ageband",1000,0,1,"Deaths",1,"measures",1000,0,20100,"Value",1,"A","Normal Value",FALSE,"Free (free for publication)","Nm-161d1d32336e0d2092957703d12433d1d0d1d20100",1432,1485
"1434",2021,2021,2021,"date",0,8,2092957703,"England and Wales","K04000001","countries",499,3,12433,"X33 Victim of lightning","X33","ICD-10 three digit",1005,4,2,"Female",2,"Sex",1000,2,0,"total (all ages)",0,"ageband",1000,0,1,"Deaths",1,"measures",1000,0,20100,"Value",1,"A","Normal Value",FALSE,"Free (free for publication)","Nm-161d1d32336e0d2092957703d12433d2d0d1d20100",1433,1485
"1435",2021,2021,2021,"date",0,8,2092957703,"England and Wales","K04000001","countries",499,3,12434,"X34 Victim of earthquake","X34","ICD-10 three digit",1005,5,0,"Total",0,"Sex",1000,0,0,"total (all ages)",0,"ageband",1000,0,1,"Deaths",1,"measures",1000,0,20100,"Value",0,"A","Normal Value",FALSE,"Free (free for publication)","Nm-161d1d32336e0d2092957703d12434d0d0d1d20100",1434,1485
"1436",2021,2021,2021,"date",0,8,2092957703,"England and Wales","K04000001","countries",499,3,12434,"X34 Victim of earthquake","X34","ICD-10 three digit",1005,5,1,"Male",1,"Sex",1000,1,0,"total (all ages)",0,"ageband",1000,0,1,"Deaths",1,"measures",1000,0,20100,"Value",0,"A","Normal Value",FALSE,"Free (free for publication)","Nm-161d1d32336e0d2092957703d12434d1d0d1d20100",1435,1485
"1437",2021,2021,2021,"date",0,8,2092957703,"England and Wales","K04000001","countries",499,3,12434,"X34 Victim of earthquake","X34","ICD-10 three digit",1005,5,2,"Female",2,"Sex",1000,2,0,"total (all ages)",0,"ageband",1000,0,1,"Deaths",1,"measures",1000,0,20100,"Value",0,"A","Normal Value",FALSE,"Free (free for publication)","Nm-161d1d32336e0d2092957703d12434d2d0d1d20100",1436,1485
"1438",2021,2021,2021,"date",0,8,2092957703,"England and Wales","K04000001","countries",499,3,12435,"X35 Victim of volcanic eruption","X35","ICD-10 three digit",1005,6,0,"Total",0,"Sex",1000,0,0,"total (all ages)",0,"ageband",1000,0,1,"Deaths",1,"measures",1000,0,20100,"Value",0,"A","Normal Value",FALSE,"Free (free for publication)","Nm-161d1d32336e0d2092957703d12435d0d0d1d20100",1437,1485
"1439",2021,2021,2021,"date",0,8,2092957703,"England and Wales","K04000001","countries",499,3,12435,"X35 Victim of volcanic eruption","X35","ICD-10 three digit",1005,6,1,"Male",1,"Sex",1000,1,0,"total (all ages)",0,"ageband",1000,0,1,"Deaths",1,"measures",1000,0,20100,"Value",0,"A","Normal Value",FALSE,"Free (free for publication)","Nm-161d1d32336e0d2092957703d12435d1d0d1d20100",1438,1485
"1440",2021,2021,2021,"date",0,8,2092957703,"England and Wales","K04000001","countries",499,3,12435,"X35 Victim of volcanic eruption","X35","ICD-10 three digit",1005,6,2,"Female",2,"Sex",1000,2,0,"total (all ages)",0,"ageband",1000,0,1,"Deaths",1,"measures",1000,0,20100,"Value",0,"A","Normal Value",FALSE,"Free (free for publication)","Nm-161d1d32336e0d2092957703d12435d2d0d1d20100",1439,1485
"1441",2021,2021,2021,"date",0,8,2092957703,"England and Wales","K04000001","countries",499,3,12436,"X36 Victim of avalanche, landslide and other earth movements","X36","ICD-10 three digit",1005,7,0,"Total",0,"Sex",1000,0,0,"total (all ages)",0,"ageband",1000,0,1,"Deaths",1,"measures",1000,0,20100,"Value",1,"A","Normal Value",FALSE,"Free (free for publication)","Nm-161d1d32336e0d2092957703d12436d0d0d1d20100",1440,1485
"1442",2021,2021,2021,"date",0,8,2092957703,"England and Wales","K04000001","countries",499,3,12436,"X36 Victim of avalanche, landslide and other earth movements","X36","ICD-10 three digit",1005,7,1,"Male",1,"Sex",1000,1,0,"total (all ages)",0,"ageband",1000,0,1,"Deaths",1,"measures",1000,0,20100,"Value",1,"A","Normal Value",FALSE,"Free (free for publication)","Nm-161d1d32336e0d2092957703d12436d1d0d1d20100",1441,1485
"1443",2021,2021,2021,"date",0,8,2092957703,"England and Wales","K04000001","countries",499,3,12436,"X36 Victim of avalanche, landslide and other earth movements","X36","ICD-10 three digit",1005,7,2,"Female",2,"Sex",1000,2,0,"total (all ages)",0,"ageband",1000,0,1,"Deaths",1,"measures",1000,0,20100,"Value",0,"A","Normal Value",FALSE,"Free (free for publication)","Nm-161d1d32336e0d2092957703d12436d2d0d1d20100",1442,1485
"1444",2021,2021,2021,"date",0,8,2092957703,"England and Wales","K04000001","countries",499,3,12437,"X37 Victim of cataclysmic storm","X37","ICD-10 three digit",1005,8,0,"Total",0,"Sex",1000,0,0,"total (all ages)",0,"ageband",1000,0,1,"Deaths",1,"measures",1000,0,20100,"Value",0,"A","Normal Value",FALSE,"Free (free for publication)","Nm-161d1d32336e0d2092957703d12437d0d0d1d20100",1443,1485
"1445",2021,2021,2021,"date",0,8,2092957703,"England and Wales","K04000001","countries",499,3,12437,"X37 Victim of cataclysmic storm","X37","ICD-10 three digit",1005,8,1,"Male",1,"Sex",1000,1,0,"total (all ages)",0,"ageband",1000,0,1,"Deaths",1,"measures",1000,0,20100,"Value",0,"A","Normal Value",FALSE,"Free (free for publication)","Nm-161d1d32336e0d2092957703d12437d1d0d1d20100",1444,1485
"1446",2021,2021,2021,"date",0,8,2092957703,"England and Wales","K04000001","countries",499,3,12437,"X37 Victim of cataclysmic storm","X37","ICD-10 three digit",1005,8,2,"Female",2,"Sex",1000,2,0,"total (all ages)",0,"ageband",1000,0,1,"Deaths",1,"measures",1000,0,20100,"Value",0,"A","Normal Value",FALSE,"Free (free for publication)","Nm-161d1d32336e0d2092957703d12437d2d0d1d20100",1445,1485
"1447",2021,2021,2021,"date",0,8,2092957703,"England and Wales","K04000001","countries",499,3,12438,"X38 Victim of flood","X38","ICD-10 three digit",1005,9,0,"Total",0,"Sex",1000,0,0,"total (all ages)",0,"ageband",1000,0,1,"Deaths",1,"measures",1000,0,20100,"Value",0,"A","Normal Value",FALSE,"Free (free for publication)","Nm-161d1d32336e0d2092957703d12438d0d0d1d20100",1446,1485
"1448",2021,2021,2021,"date",0,8,2092957703,"England and Wales","K04000001","countries",499,3,12438,"X38 Victim of flood","X38","ICD-10 three digit",1005,9,1,"Male",1,"Sex",1000,1,0,"total (all ages)",0,"ageband",1000,0,1,"Deaths",1,"measures",1000,0,20100,"Value",0,"A","Normal Value",FALSE,"Free (free for publication)","Nm-161d1d32336e0d2092957703d12438d1d0d1d20100",1447,1485
"1449",2021,2021,2021,"date",0,8,2092957703,"England and Wales","K04000001","countries",499,3,12438,"X38 Victim of flood","X38","ICD-10 three digit",1005,9,2,"Female",2,"Sex",1000,2,0,"total (all ages)",0,"ageband",1000,0,1,"Deaths",1,"measures",1000,0,20100,"Value",0,"A","Normal Value",FALSE,"Free (free for publication)","Nm-161d1d32336e0d2092957703d12438d2d0d1d20100",1448,1485
"1450",2021,2021,2021,"date",0,8,2092957703,"England and Wales","K04000001","countries",499,3,12439,"X39 Exposure to other and unspecified forces of nature","X39","ICD-10 three digit",1005,10,0,"Total",0,"Sex",1000,0,0,"total (all ages)",0,"ageband",1000,0,1,"Deaths",1,"measures",1000,0,20100,"Value",2,"A","Normal Value",FALSE,"Free (free for publication)","Nm-161d1d32336e0d2092957703d12439d0d0d1d20100",1449,1485
"1451",2021,2021,2021,"date",0,8,2092957703,"England and Wales","K04000001","countries",499,3,12439,"X39 Exposure to other and unspecified forces of nature","X39","ICD-10 three digit",1005,10,1,"Male",1,"Sex",1000,1,0,"total (all ages)",0,"ageband",1000,0,1,"Deaths",1,"measures",1000,0,20100,"Value",1,"A","Normal Value",FALSE,"Free (free for publication)","Nm-161d1d32336e0d2092957703d12439d1d0d1d20100",1450,1485
"1452",2021,2021,2021,"date",0,8,2092957703,"England and Wales","K04000001","countries",499,3,12439,"X39 Exposure to other and unspecified forces of nature","X39","ICD-10 three digit",1005,10,2,"Female",2,"Sex",1000,2,0,"total (all ages)",0,"ageband",1000,0,1,"Deaths",1,"measures",1000,0,20100,"Value",1,"A","Normal Value",FALSE,"Free (free for publication)","Nm-161d1d32336e0d2092957703d12439d2d0d1d20100",1451,1485
"1453",2021,2021,2021,"date",0,8,2092957716,"Resident outside England and Wales","J99000001","countries",499,4,0,"A00-R99,U00-Y89 All causes, all ages","Total","cause of death",1001,0,0,"Total",0,"Sex",1000,0,0,"total (all ages)",0,"ageband",1000,0,1,"Deaths",1,"measures",1000,0,20100,"Value",850,"A","Normal Value",FALSE,"Free (free for publication)","Nm-161d1d32336e0d2092957716d98a99d0d0d1d20100",1452,1485
